,Year,gps
0,2019.0,"(42.40729501722236, -85.3768486059242)"
1,2019.0,"(42.413470544444635, -85.36898595233609)"
2,2019.0,"(42.40725043042798, -85.37005015465107)"
3,2019.0,"(42.406258415962256, -85.37203892949609)"
4,2019.0,"(42.4093467262504, -85.36975768504492)"
5,2019.0,"(42.406170712867116, -85.37105266651321)"
6,2019.0,"(42.406276148651465, -85.3708676597416)"
7,2019.0,"(42.40636098603744, -85.37050090700038)"
8,2019.0,"(42.407218818292314, -85.36872464957683)"
9,2019.0,"(42.41371894966269, -85.3696210397751)"
10,2019.0,"(42.41351830238251, -85.36944393882936)"
11,2019.0,"(42.411457635363796, -85.37175943071658)"
12,2019.0,"(42.40629933860938, -85.37123161624595)"
13,2019.0,"(42.40834838871551, -85.37723129690151)"
14,2019.0,"(42.408325217644574, -85.37686732576967)"
15,2019.0,"(42.412300424070374, -85.37114760176128)"
16,2019.0,"(42.41243710955115, -85.37015128836859)"
17,2019.0,"(42.408316363813036, -85.3724261513359)"
18,2019.0,"(42.411412234084054, -85.37013792902766)"
19,2019.0,"(42.406315300742214, -85.36895323445223)"
20,2019.0,"(42.41455666996792, -85.36827203933498)"
21,2019.0,"(42.40926774189066, -85.36875681418648)"
22,2019.0,"(42.40965865236183, -85.36838210654176)"
23,2019.0,"(42.4075821890734, -85.37069361608468)"
24,2019.0,"(42.41065550153697, -85.36957671565212)"
25,2019.0,"(42.408316560580424, -85.37090033878809)"
26,2019.0,"(42.414742373192695, -85.36963229110427)"
27,2019.0,"(42.411382578855644, -85.37095348017576)"
28,2019.0,"(42.41232235727171, -85.36879770308144)"
29,2019.0,"(42.41242778892012, -85.36861267423748)"
30,2019.0,"(42.41251261831138, -85.36824588256827)"
31,2019.0,"(42.408293177462674, -85.37206218263167)"
32,2019.0,"(42.408578662319975, -85.37187251381872)"
33,2019.0,"(42.411473873427774, -85.36940715940065)"
34,2019.0,"(42.40945800328691, -85.3682050206303)"
35,2019.0,"(42.40615014278971, -85.36873878048327)"
36,2019.0,"(42.40731989617127, -85.37124724944313)"
37,2019.0,"(42.407609728997976, -85.36834995433186)"
38,2019.0,"(42.408219772109526, -85.37705232891973)"
39,2019.0,"(42.40841007420113, -85.37650056849469)"
40,2019.0,"(42.412405859594564, -85.37096257680261)"
41,2019.0,"(42.41454172591458, -85.369455187343)"
42,2019.0,"(42.40821980416108, -85.36992225026158)"
43,2019.0,"(42.407379873835346, -85.37648185467268)"
44,2019.0,"(42.411372794487676, -85.37212621180413)"
45,2019.0,"(42.411658279149975, -85.37193653356152)"
46,2019.0,"(42.408610710849736, -85.37667767840802)"
47,2019.0,"(42.4065616316331, -85.37067799193487)"
48,2019.0,"(42.408602043415854, -85.37071066469038)"
49,2019.0,"(42.413319722008666, -85.37116302119378)"
50,2019.0,"(42.407290348323244, -85.37240889767007)"
51,2019.0,"(42.412308481988056, -85.36997232383223)"
52,2019.0,"(42.41249874876633, -85.36942050681805)"
53,2019.0,"(42.41435145933863, -85.37000702236736)"
54,2019.0,"(42.409336914134514, -85.37244218529838)"
55,2019.0,"(42.4093137277383, -85.37207821069572)"
56,2019.0,"(42.40939856869356, -85.3717114416361)"
57,2019.0,"(42.411277143276884, -85.37113850208695)"
58,2019.0,"(42.411668061478395, -85.37076379664188)"
59,2019.0,"(42.41146741593749, -85.37058669756615)"
60,2019.0,"(42.40834843169035, -85.37010120332536)"
61,2019.0,"(42.408325237942556, -85.3697372355221)"
62,2019.0,"(42.412450986634674, -85.36897666519815)"
63,2019.0,"(42.41271326736938, -85.36842297690517)"
64,2019.0,"(42.41436640917264, -85.36882387789262)"
65,2019.0,"(42.41038386165361, -85.37130060740222)"
66,2019.0,"(42.4104455086709, -85.3705698506579)"
67,2019.0,"(42.410429396341605, -85.37210324924334)"
68,2019.0,"(42.4093636312346, -85.37731252571156)"
69,2019.0,"(42.414478199981716, -85.3713600701926)"
70,2019.0,"(42.41453984652518, -85.37062926581788)"
71,2019.0,"(42.408211124880886, -85.37108535161127)"
72,2019.0,"(42.41039325149842, -85.36858328887467)"
73,2019.0,"(42.41241391557404, -85.36978729693907)"
74,2019.0,"(42.41448008690379, -85.37018599265737)"
75,2019.0,"(42.409396644443056, -85.37491735607465)"
76,2019.0,"(42.40861071875526, -85.36954755618046)"
77,2019.0,"(42.407580510497304, -85.376658961728)"
78,2019.0,"(42.410360671527144, -85.37093662728918)"
79,2019.0,"(42.408354710369494, -85.37606067140432)"
80,2019.0,"(42.40833153557486, -85.37569670078211)"
81,2019.0,"(42.40714984774899, -85.36994339076364)"
82,2019.0,"(42.40943155969651, -85.36939091289385)"
83,2019.0,"(42.4143495742154, -85.37118109745064)"
84,2019.0,"(42.41332803567531, -85.36999576481375)"
85,2019.0,"(42.40833975062819, -85.37126430708464)"
86,2019.0,"(42.41067873009915, -85.3683935978316)"
87,2019.0,"(42.41344834777488, -85.37134199103396)"
88,2019.0,"(42.41350999441751, -85.37061119863826)"
89,2019.0,"(42.40721097002077, -85.37587147120558)"
90,2019.0,"(42.407267162015394, -85.37204493489605)"
91,2019.0,"(42.41242904983268, -85.37132656873477)"
92,2019.0,"(42.41269134213134, -85.37077289008036)"
93,2019.0,"(42.412490696589295, -85.37059578819661)"
94,2019.0,"(42.41445689284291, -85.3698219894162)"
95,2019.0,"(42.407318188255374, -85.37721257110093)"
96,2019.0,"(42.41025523590672, -85.37112164616977)"
97,2019.0,"(42.41353217596765, -85.36825515784075)"
98,2019.0,"(42.410299024237176, -85.37243474325547)"
99,2019.0,"(42.41037002087708, -85.36976640131529)"
100,2019.0,"(42.40734744762907, -85.36890359735203)"
101,2019.0,"(42.40732425016756, -85.36853963588611)"
102,2019.0,"(42.40740907990464, -85.36817287408644)"
103,2019.0,"(42.41126735697489, -85.37231123177978)"
104,2019.0,"(42.406281602193495, -85.3724028864451)"
105,2019.0,"(42.408410071438944, -85.36937046934186)"
106,2019.0,"(42.41447184072512, -85.36863884297345)"
107,2019.0,"(42.40718957164832, -85.37703360602274)"
108,2019.0,"(42.41128360652821, -85.36995896736894)"
109,2019.0,"(42.409396371233605, -85.36893576772486)"
110,2019.0,"(42.409453365513805, -85.37536077202792)"
111,2019.0,"(42.4113959809266, -85.3724901983157)"
112,2019.0,"(42.41026458718655, -85.36995142212591)"
113,2019.0,"(42.41345666323005, -85.37017473223423)"
114,2019.0,"(42.41371063995117, -85.37078830333981)"
115,2019.0,"(42.41228208777165, -85.3723273269668)"
116,2019.0,"(42.41247236605469, -85.37177551695578)"
117,2019.0,"(42.406298127434155, -85.37006225269627)"
118,2019.0,"(42.40733958840885, -85.37605043391204)"
119,2019.0,"(42.41149089491126, -85.36821226461208)"
120,2019.0,"(42.409268024263724, -85.37473839001936)"
121,2019.0,"(42.4096589549932, -85.37436371892422)"
122,2019.0,"(42.40920829016478, -85.37226322458808)"
123,2019.0,"(42.40959921252196, -85.37188853873478)"
124,2019.0,"(42.41140576902552, -85.37131746619606)"
125,2019.0,"(42.408378018482296, -85.37169541954275)"
126,2019.0,"(42.410646154222285, -85.3707469469044)"
127,2019.0,"(42.411389040161865, -85.36977394352117)"
128,2019.0,"(42.41344734666263, -85.3686219554847)"
129,2019.0,"(42.4133683033892, -85.37248853566129)"
130,2019.0,"(42.41445500965553, -85.37099606641371)"
131,2019.0,"(42.40936851276197, -85.37572753685089)"
132,2019.0,"(42.412673009831394, -85.37195262260829)"
133,2019.0,"(42.410416449112965, -85.36894726807616)"
134,2019.0,"(42.40755264694476, -85.37185526924273)"
135,2019.0,"(42.41130063384975, -85.36876407616542)"
136,2019.0,"(42.413732825026536, -85.36843225497603)"
137,2019.0,"(42.4071912704254, -85.37106829684066)"
138,2019.0,"(42.41047808102667, -85.36821650911362)"
139,2019.0,"(42.40760190493113, -85.37549681967783)"
140,2019.0,"(42.41169154400477, -85.36838935606607)"
141,2019.0,"(42.409373173679505, -85.36857179441725)"
142,2019.0,"(42.410232898686026, -85.37221770555328)"
143,2019.0,"(42.40918938838549, -85.37113011488647)"
144,2019.0,"(42.41330217779259, -85.37227148741273)"
145,2018.0,"(42.40840139783964, -85.37053357411105)"
146,2018.0,"(42.40627493375739, -85.36969829674521)"
147,2018.0,"(42.40656041470646, -85.36950862369807)"
148,2018.0,"(42.40635976736154, -85.36933154255115)"
149,2018.0,"(42.41028781976003, -85.36876831167773)"
150,2018.0,"(42.40740126652998, -85.37531971632508)"
151,2018.0,"(42.4096540038828, -85.37553788108579)"
152,2018.0,"(42.40822609196982, -85.37588170585404)"
153,2018.0,"(42.41241071172607, -85.37250629635807)"
154,2018.0,"(42.41238752524203, -85.37214230398072)"
155,2018.0,"(42.408369082072355, -85.36891669556913)"
156,2018.0,"(42.408631363306775, -85.36836304348095)"
157,2018.0,"(42.41269939606684, -85.36959760491943)"
158,2018.0,"(42.41475731901638, -85.36844913930682)"
159,2018.0,"(42.407296706166136, -85.37088328704112)"
160,2018.0,"(42.40924129250467, -85.36994270280765)"
161,2018.0,"(42.41142926323659, -85.3689430353709)"
162,2018.0,"(42.40936992003023, -85.37012165875406)"
163,2018.0,"(42.408240452728, -85.36873774492652)"
164,2018.0,"(42.408430714218234, -85.36818596041994)"
165,2018.0,"(42.414740492046654, -85.37080637337465)"
166,2018.0,"(42.406169499900635, -85.36988330541355)"
167,2018.0,"(42.41167452073345, -85.36958425467607)"
168,2018.0,"(42.410393214726426, -85.37013038093556)"
169,2018.0,"(42.40861702674512, -85.37550704814986)"
170,2018.0,"(42.40738154348639, -85.3705165283292)"
171,2018.0,"(42.40926306917642, -85.37591254497515)"
172,2018.0,"(42.40735200309604, -85.37167817780809)"
173,2018.0,"(42.410454854234736, -85.36939962316782)"
174,2018.0,"(42.40716172435771, -85.37222994271923)"
175,2018.0,"(42.40654390098152, -85.37184926699817)"
176,2018.0,"(42.40963220699701, -85.36956800257175)"
177,2018.0,"(42.408345884555324, -85.36855272820021)"
178,2018.0,"(42.409391687556706, -85.37609151347328)"
179,2017.0,"(42.409289970012274, -85.37123688406373)"
180,2017.0,"(42.40618459443652, -85.36862852087386)"
181,2017.0,"(42.413433469230604, -85.36981073490735)"
182,2017.0,"(42.410198443685296, -85.37232797046701)"
183,2017.0,"(42.4073164136778, -85.37568646915396)"
184,2017.0,"(42.40937346591346, -85.37455337997159)"
185,2017.0,"(42.41342515748901, -85.37097799320969)"
186,2017.0,"(42.41140606551223, -85.36857905032456)"
187,2017.0,"(42.41449503855081, -85.36900284574796)"
188,2017.0,"(42.40738079586827, -85.36971867216833)"
189,2017.0,"(42.406381088563094, -85.3685140612248)"
190,2017.0,"(42.41349867530824, -85.37215702538802)"
191,2017.0,"(42.409198488511684, -85.37709803918044)"
192,2017.0,"(42.40935454204787, -85.37134458537915)"
193,2017.0,"(42.40929906472215, -85.37720481808353)"
194,2017.0,"(42.40945831486728, -85.37418661365277)"
195,2017.0,"(42.40818773984624, -85.37224719349653)"
196,2017.0,"(42.41334191506829, -85.36880698736498)"
197,2017.0,"(42.409223842254626, -85.37101985113794)"
198,2017.0,"(42.40718430053425, -85.36983313000913)"
199,2017.0,"(42.413432874341396, -85.37259624514827)"
200,2017.0,"(42.413267722849056, -85.37238175772949)"
201,2017.0,"(42.409429450951215, -85.37687333885876)"
202,2017.0,"(42.41036359518274, -85.37254244752981)"
203,2017.0,"(42.40923294819769, -85.37698777850557)"
204,2017.0,"(42.40634325713832, -85.37167217832145)"
205,2017.0,"(42.406152978245935, -85.37222393431111)"
206,2017.0,"(42.40731500352424, -85.37015785128885)"
207,2016.0,"(42.40625072654966, -85.36884554076443)"
208,2016.0,"(42.40942033871054, -85.37090539305805)"
209,2014.0,"(42.4084163883448, -85.37532994200761)"
210,2013.0,"(42.40068134607536, -85.38672537820167)"
211,2013.0,"(42.400949021612, -85.38672082786688)"
212,2013.0,"(42.41465145458712, -85.37402101572907)"
213,2013.0,"(42.403866450457585, -85.39218383581711)"
214,2013.0,"(42.403985206683394, -85.39535281851711)"
215,2013.0,"(42.41191212165334, -85.38897931322592)"
216,2013.0,"(42.400842486977055, -85.38677216112656)"
217,2013.0,"(42.408338271442844, -85.39652755963522)"
218,2013.0,"(42.4142108968946, -85.39753177765557)"
219,2013.0,"(42.41175784317059, -85.38911293451298)"
220,2013.0,"(42.4142892033311, -85.39714913764384)"
221,2013.0,"(42.4008959754435, -85.3865992204967)"
222,2013.0,"(42.40800545690442, -85.39680022762889)"
223,2013.0,"(42.412358849323354, -85.3853706906853)"
224,2013.0,"(42.40388321013172, -85.39551618189958)"
225,2013.0,"(42.40406228430077, -85.39497938335353)"
226,2013.0,"(42.41162431259881, -85.38888423144498)"
227,2013.0,"(42.412077732212886, -85.38856308661369)"
228,2013.0,"(42.41442486671465, -85.39771798927084)"
229,2013.0,"(42.414281422166454, -85.39789932498799)"
230,2013.0,"(42.403738307554754, -85.39536190675626)"
231,2013.0,"(42.414790243280635, -85.3740598454208)"
232,2013.0,"(42.408130016720946, -85.39668525424302)"
233,2013.0,"(42.404251185568114, -85.39522719693468)"
234,2013.0,"(42.41470556530583, -85.37391862186274)"
235,2013.0,"(42.41408194241742, -85.39733927001384)"
236,2013.0,"(42.400778882717916, -85.38685994028768)"
237,2013.0,"(42.40362868236523, -85.39217617737019)"
238,2013.0,"(42.41246821148378, -85.39661241184396)"
239,2013.0,"(42.41227568521486, -85.39674212882572)"
240,2013.0,"(42.41222427574915, -85.39665946093504)"
241,2012.0,"(42.404199872271825, -85.39210265412734)"
242,2012.0,"(42.407888361299335, -85.39662505870928)"
243,2012.0,"(42.41222450515689, -85.38507845392137)"
244,2012.0,"(42.41235448241019, -85.39666477238322)"
245,2012.0,"(42.41241876388216, -85.39646406716373)"
246,2012.0,"(42.40372918982244, -85.39238808267906)"
247,2012.0,"(42.404012107087155, -85.3918207970519)"
248,2012.0,"(42.408404159184016, -85.39674377204561)"
249,2012.0,"(42.41456816865097, -85.37420607773437)"
250,2012.0,"(42.41236990308213, -85.38515833601457)"
251,2012.0,"(42.4123154247044, -85.38495446873031)"
252,2009.0,"(42.412438299854564, -85.38526996924642)"
